,RA,DEC,Field
3463,263.677050855803,-17.812644789568,157
3464,263.678723394248,-19.2624240565089,157
3465,263.678930088304,-18.2964941887485,157
3466,263.68111003883,-17.756288436829,157
3467,263.692592101564,-19.1055925304,157
3468,263.70159967256,-18.2803176685337,157
3469,263.70264042155,-18.9776018023591,157
3470,263.71382948725,-18.6747400563261,157
3471,263.738145238222,-18.2278169302095,157
3472,263.740616659138,-18.1005665346512,157
3473,263.744822780865,-18.5675986475946,157
3474,263.747113505434,-18.3971159573328,157
3475,263.74887927835,-18.3552035966697,157
3476,263.749315235515,-18.1391664083009,157
3477,263.752296610842,-18.0761556769131,157
3478,263.757662282667,-18.9978705268758,157
3479,263.759665809257,-18.3106553217267,157
3480,263.762752610588,-18.3315031105128,157
3481,263.764804688203,-18.085597868502,157
3482,263.783546860656,-18.2235927740536,157
3483,263.789602831478,-18.1773752662894,157
3484,263.806420068298,-18.3729697719621,157
3485,263.814296911938,-17.8432319850036,157
3486,263.818669760147,-18.4034119262996,157
3487,263.820415727179,-19.0429044644948,157
3488,263.827000545077,-17.8122294328488,157
3489,263.828723033705,-18.2268745645402,157
3490,263.833879918468,-18.3159776737538,157
3491,263.83760356749,-17.9025622656963,157
3492,263.841581314185,-18.3474509627792,157
3493,263.847516968166,-19.0398962514566,157
3494,263.851526410095,-19.2811246033402,157
3495,263.852286221814,-18.2465031352131,157
3496,263.854455106032,-18.8769051150127,157
3497,263.855747814352,-18.2031773703306,157
3498,263.856325790587,-18.9410987283703,157
3499,263.864641815184,-18.8971629209191,157
3500,263.869688056356,-18.1146290139132,157
3501,263.87408212998,-18.6371990294298,157
3502,263.885420746959,-18.1654392244433,157
3503,263.916288659004,-18.1220332792542,157
3504,263.919395260725,-18.4876646045167,157
3505,263.92099751706,-18.2612179375387,157
3506,263.923526051176,-18.1363488291962,157
3507,263.926592487039,-17.9184343615643,157
3508,263.936337547984,-18.2418489078377,157
3509,263.936622651235,-18.2380119624084,157
3510,263.940388255315,-18.2297157439373,157
3511,263.940757957781,-18.3490182780996,157
3512,263.959086370566,-18.1124718387494,157
3513,263.963701131468,-18.9755354200502,157
3514,263.965835415843,-17.990384718047,157
3515,263.96733595549,-18.1944576969124,157
3516,263.979953999996,-18.1565509417169,157
3517,263.993851805091,-18.0824572463832,157
3518,264.004226561147,-18.1794922680946,157
3519,264.019927847577,-18.4272580719514,157
3520,264.024292229208,-18.0320121672554,157
3521,264.027232948938,-18.4260027537065,157
3522,264.041137297408,-18.7330579229831,157
3523,264.04323507635,-18.4479118138192,157
3524,264.046205968036,-18.7377860755782,157
3525,264.050679868886,-18.9486488668851,157
3526,264.054322473763,-18.3628762435212,157
3527,264.062010664864,-17.9893579291837,157
3528,264.072611082617,-18.6135531590766,157
3529,264.078544221748,-18.108362884651,157
3530,264.08000286243,-18.4733936147648,157
3531,264.081814655644,-17.9491124447424,157
3532,264.085393004687,-17.9729051557174,157
3533,264.090330385215,-18.8626418501182,157
3534,264.105370180083,-18.3348590771838,157
3535,264.113693391783,-18.3383075678374,157
3536,264.115524812402,-18.0149416067934,157
3537,264.124775083731,-18.5793118885361,157
3538,264.133783981773,-18.0153669103842,157
3539,264.134552862745,-18.8492405293008,157
3540,264.137795091621,-18.8237482373294,157
3541,264.145357251458,-18.4843393938914,157
3542,264.209035288622,-17.7655506384866,157
3543,264.232676998305,-18.7737898265593,157
3544,264.239462587428,-18.6968229435376,157
3545,264.241101030312,-17.9390225398695,157
3546,264.252874932483,-17.9533102960972,157
3547,264.262184462268,-17.7995248192869,157
3548,264.267958670288,-18.5307736834881,157
3549,264.286526364181,-17.8921354584347,157
3550,264.315843536855,-18.3216226528129,157
3551,264.322808283432,-18.6354549019958,157
3552,264.331165586838,-17.7855135476699,157
3553,264.333658489962,-19.1437209937837,157
3554,264.334017317291,-18.7232350557316,157
3555,264.334993963654,-17.8997182757614,157
3556,264.336784505971,-18.6267151866825,157
3557,264.337963270372,-18.9833077636037,157
3558,264.338355859295,-17.9803665976804,157
3559,264.339742566473,-17.9538139152754,157
3560,264.351739469789,-18.3242566855421,157
3561,264.358523383165,-17.6875277455146,157
3562,264.395941098392,-18.5720390970388,157
3563,264.429482018045,-18.888698201763,157
3564,282.586335649255,-17.9442877065816,158
3565,282.637144983453,-18.1434241902689,158
3566,282.681460425207,-17.5359626149044,158
3567,282.722253447767,-17.5045046673316,158
3568,282.732873388116,-17.6830354711172,158
3569,282.832178195817,-17.9491741211475,158
3570,282.836318963981,-17.4691370657871,158
3571,283.204481910885,-17.7296008203447,158
3572,283.224743646436,-18.0433687756843,158
3573,283.234796600351,-17.5602225167647,158
3574,283.284270028232,-17.5430342085012,158
3575,283.379365619385,-18.1091103512187,158
3576,283.417364742841,-16.8428793101193,158
3577,283.481460976982,-16.6579237872594,158
3578,283.513846192015,-17.7013961608061,158
3579,283.542442212019,-17.0328814710681,158
3580,283.579914954362,-17.6499640626928,158
3581,283.600066481369,-17.6527626291998,158
3582,283.625796733275,-17.788034502386,158
3583,283.657459059783,-18.1721592435874,158
3584,283.718323452087,-17.9253179043188,158
3585,283.749354220898,-17.1323526001171,158
3586,283.756077318689,-17.2031403847953,158
3587,283.763285424234,-17.6923864384214,158
3588,283.768787686567,-17.6804508264677,158
3589,283.783724041301,-17.6537940793538,158
3590,283.791474881564,-17.4133205357103,158
3591,283.799354815187,-17.4205361077179,158
3592,283.80592696855,-18.0367176479459,158
3593,283.80862009069,-17.6225039572086,158
3594,283.818959262772,-17.5702433459701,158
3595,283.827108272126,-17.6153209078038,158
3596,283.832072693236,-17.0565848324745,158
3597,283.832318642328,-17.6748700100313,158
3598,283.836301200531,-17.0477449904556,158
3599,283.837360542234,-17.7783004744426,158
3600,283.847363893601,-17.6235545780171,158
3601,283.852886220469,-17.2846572164752,158
3602,283.862870174185,-17.8781929517011,158
3603,283.90634199267,-17.8982899967271,158
3604,283.917268871585,-17.9202046474104,158
3605,283.926626405513,-18.1847922114932,158
3606,283.931255945611,-17.6721498269159,158
3607,283.945542738375,-17.5686078385508,158
3608,283.962453250021,-17.1564627086029,158
3609,284.065580049214,-17.5400969650153,158
3610,284.101830301939,-17.0675575109586,158
3611,284.105526832724,-18.0629239601599,158
3612,284.201172446776,-17.5158015208212,158
3613,284.213353789081,-16.7995505986152,158
3614,284.228795757243,-17.0428506220678,158
3615,285.442269308417,-20.9289282524941,155
3616,285.475391432157,-20.0537442981855,155
3617,285.529963177388,-20.9298928738204,155
3618,285.618526053966,-20.8491870810391,155
3619,285.669323114561,-20.0639790755176,155
3620,285.684587040551,-20.7674659475296,155
3621,285.715100318109,-20.7045508314784,155
3622,285.76519069993,-20.8365849663647,155
3623,285.884166991011,-20.7357535483651,155
3624,285.897555103958,-20.8259952253619,155
3625,285.930438566313,-21.5282612962938,155
3626,285.937601416089,-19.8612941117669,155
3627,285.947746231071,-20.5946416004636,155
3628,285.969942315314,-20.5782400159704,155
3629,285.981105177021,-20.824258391915,155
3630,286.048975536751,-20.3316478158587,155
3631,286.062722784762,-20.2801588192501,155
3632,286.070462941656,-20.4410075349311,155
3633,286.072332371605,-20.2270292953228,155
3634,286.13955427334,-21.045289775569,155
3635,286.218021407103,-20.4107185569396,155
3636,286.259018907267,-19.9572007751849,155
3637,286.261334874626,-19.9769979042793,155
3638,286.276511002473,-20.0051784444462,155
3639,286.325797854192,-19.9971450954056,155
3640,286.351011639544,-20.0445061807191,155
3641,286.362628020661,-20.1237379063516,155
3642,286.377127695998,-20.1851125581034,155
3643,286.457113197639,-19.8918146601383,155
3644,286.458870639743,-20.6912635468198,155
3645,286.475600369382,-19.897283129194,155
3646,286.480132055509,-20.9557614531569,155
3647,286.483786181237,-20.0544546445502,155
3648,286.513157918376,-21.2935697088257,155
3649,286.533122459192,-21.4790430761672,155
3650,286.545083344793,-20.7606539372523,155
3651,286.603755345937,-20.4700426730514,155
3652,286.630250783627,-20.3376508900849,155
3653,286.639151082061,-20.4511943904753,155
3654,286.666603044046,-21.478422269908,155
3655,286.677419899611,-20.1832087656142,155
3656,286.682852817719,-19.8728037762737,155
3657,286.706309457713,-20.5839127033013,155
3658,286.733125234155,-20.1922962660431,155
3659,286.746299574734,-20.3423634411836,155
3660,286.753389352004,-20.068969956891,155
3661,286.772036914795,-20.8307488900032,155
3662,286.792956268437,-20.9985024825949,155
3663,286.953377876982,-19.9222627233799,155
3664,287.033866997986,-20.7441229609621,155
3665,287.035083704309,-20.6266541902275,155
3666,287.073865412261,-21.0774937852668,155
3667,287.113163174969,-20.4716213541363,155
3668,287.126346007845,-20.5773701309197,155
3669,289.693885692424,-21.1330975788546,159
3670,289.708979985212,-21.7105582846247,159
3671,289.747029739504,-20.8743599668378,159
3672,289.770077896959,-20.454332021328,159
3673,289.804831654504,-20.9288515079386,159
3674,289.874215282532,-21.6082639776426,159
3675,289.889669389055,-20.0431828398732,159
3676,289.931811081378,-20.1296603861377,159
3677,290.024186471118,-20.4216380312506,159
3678,290.028686167623,-20.229544247027,159
3679,290.056307863204,-20.758124910267,159
3680,290.099002146475,-20.1977200106863,159
3681,290.130695698107,-20.1399493473094,159
3682,290.16106177475,-20.0569429956315,159
3683,290.213162725974,-21.6520647615527,159
3684,290.214956886297,-20.7214051802144,159
3685,290.244361094724,-21.5703350479632,159
3686,290.299170789898,-20.0398174273872,159
3687,290.33075197367,-20.3512744799888,159
3688,290.336299703173,-21.603457916887,159
3689,290.371046039449,-21.0221338480084,159
3690,290.377742291303,-20.172979664611,159
3691,290.390657778734,-20.0416175570907,159
3692,290.407115531975,-21.402842451676,159
3693,290.411980675996,-20.4460917964971,159
3694,290.421541912494,-21.3794629476409,159
3695,290.450374794628,-21.5201244370415,159
3696,290.452947750086,-21.4829982307293,159
3697,290.480569413131,-20.4128724070248,159
3698,290.495823305987,-21.2023037993065,159
3699,290.517071434837,-21.437030829356,159
3700,290.522678437309,-21.4390267452446,159
3701,290.55889865365,-21.1545602320072,159
3702,290.641017768123,-20.3561074493618,159
3703,290.660037553747,-20.1289765601884,159
3704,290.684360665434,-20.1078366897036,159
3705,290.705635559259,-21.1235141948975,159
3706,290.742414452895,-21.0369198554442,159
3707,290.74917902109,-21.3711929988285,159
3708,290.768620315511,-21.1949484424768,159
3709,290.774450726331,-21.1211598323959,159
3710,290.790006530305,-20.3209415546796,159
3711,290.790306611443,-20.9241453242356,159
3712,290.79811632598,-21.1048244967589,159
3713,290.824725337554,-20.3860542027769,159
3714,290.880744091984,-21.3301619327077,159
3715,290.963778671633,-20.9138343191718,159
3716,290.978297198842,-21.3805877950632,159
3717,290.9885624758,-20.9848555845245,159
3718,291.01521353527,-20.6149499381829,159
3719,291.042607560954,-20.4292363972719,159
3720,291.065586661785,-21.5172143622497,159
3721,291.105386572385,-20.542389246416,159
3722,291.108152814755,-20.4469644637786,159
3723,291.127334237154,-20.7899917076962,159
3724,291.133631247112,-20.9401110136392,159
3725,291.143531179957,-20.4015700516141,159
3726,291.149118250302,-20.6011252471112,159
3727,291.150968584385,-21.3351562338741,159
3728,291.165613390388,-20.3244601681312,159
3729,291.176119801247,-20.8776123646538,159
3730,291.184375624487,-20.3314143382747,159
3731,291.196136635511,-21.0504821262501,159
3732,291.219592220838,-20.2845667203646,159
3733,291.251186035928,-21.2618339778132,159
3734,291.282600898279,-20.4794831811526,159
3735,291.324410008972,-20.3051034204099,159
3736,297.500205076184,-17.3613152445154,14
3737,297.543027070888,-20.8520484832781,13
3738,297.600602656176,-20.8582793112938,13
3739,297.626814813731,-21.0793057333139,13
3740,297.79025603812,-20.8426715253304,12
3741,297.79025603812,-20.8426715253304,13
3742,297.803588014508,-17.5075529673818,14
3743,297.818699954124,-17.7689923036294,14
3744,297.823866143232,-20.7340395978722,13
3745,297.836161624395,-20.8142021661201,12
3746,297.836161624395,-20.8142021661201,13
3747,297.860653032013,-20.8547317108381,12
3748,297.860653032013,-20.8547317108381,13
3749,297.924629636174,-22.0555793364115,12
3750,297.924629636174,-22.0555793364115,13
3751,297.964900531689,-20.988455582693,12
3752,297.964900531689,-20.988455582693,13
3753,298.03392333462,-21.4166270061677,12
3754,298.03392333462,-21.4166270061677,13
3755,298.068698190489,-18.6651026416497,14
3756,298.090798218719,-22.2182977119067,12
3757,298.090798218719,-22.2182977119067,13
3758,298.105448026503,-22.4147298906078,12
3759,298.106220554296,-21.3971542641642,12
3760,298.106220554296,-21.3971542641642,13
3761,298.130451150462,-22.0930047425742,12
3762,298.130451150462,-22.0930047425742,13
3763,298.153383009788,-21.762497211099,12
3764,298.153383009788,-21.762497211099,13
3765,298.161944810552,-22.4374604019376,12
3766,298.176841308817,-22.3105368135796,12
3767,298.19379796594,-21.1580767679113,11
3768,298.19379796594,-21.1580767679113,12
3769,298.19379796594,-21.1580767679113,13
3770,298.203686699961,-17.1700747452818,14
3771,298.211616577855,-20.9854773737899,11
3772,298.211616577855,-20.9854773737899,12
3773,298.211616577855,-20.9854773737899,13
3774,298.240243389591,-22.186090053719,12
3775,298.240243389591,-22.186090053719,13
3776,298.241778678456,-17.3852059668698,14
3777,298.263939598205,-22.0550476989268,12
3778,298.263939598205,-22.0550476989268,13
3779,298.309424306298,-21.3812257526889,11
3780,298.309424306298,-21.3812257526889,12
3781,298.309424306298,-21.3812257526889,13
3782,298.317868285018,-21.9689174714153,12
3783,298.317868285018,-21.9689174714153,13
3784,298.340184540269,-18.1358438097807,14
3785,298.404406556937,-17.4458748128689,14
3786,298.406555550518,-19.8626215028024,11
3787,298.426848832192,-20.2013667702284,11
3788,298.434858979863,-18.7406473728397,14
3789,298.438916893856,-20.3876226230397,11
3790,298.440868988712,-21.2584024313631,11
3791,298.440868988712,-21.2584024313631,12
3792,298.440868988712,-21.2584024313631,13
3793,298.521361118536,-21.5744192955929,12
3794,298.521361118536,-21.5744192955929,13
3795,298.529249421304,-17.4698940723698,14
3796,298.53667048094,-22.4420327938448,12
3797,298.540273351279,-20.0497918439569,10
3798,298.540273351279,-20.0497918439569,11
3799,298.544028085886,-17.7573821597619,14
3800,298.557093253932,-21.6604965853811,12
3801,298.557093253932,-21.6604965853811,13
3802,298.578007274045,-21.9814400374037,12
3803,298.578007274045,-21.9814400374037,13
3804,298.655454006801,-21.8784000082013,12
3805,298.655454006801,-21.8784000082013,13
3806,298.726356587747,-21.4252130297219,10
3807,298.726356587747,-21.4252130297219,11
3808,298.726356587747,-21.4252130297219,12
3809,298.726356587747,-21.4252130297219,13
3810,298.763776006199,-21.532977093346,12
3811,298.763776006199,-21.532977093346,13
3812,298.792934160022,-20.0236660121793,10
3813,298.792934160022,-20.0236660121793,11
3814,298.838196747921,-20.3959754949069,10
3815,298.838196747921,-20.3959754949069,11
3816,298.855309543706,-21.5980914443876,12
3817,298.855309543706,-21.5980914443876,13
3818,298.857465088513,-21.9599224205152,12
3819,298.857465088513,-21.9599224205152,13
3820,298.869977187501,-22.2218734555871,12
3821,298.869977187501,-22.2218734555871,13
3822,298.90540325792,-18.5013640037559,14
3823,298.998828212425,-22.263152446705,12
3824,298.998828212425,-22.263152446705,13
3825,299.00031809452,-20.1367813475248,10
3826,299.00031809452,-20.1367813475248,11
3827,299.048239557828,-17.4843328347452,14
3828,299.061296563172,-18.8243581121133,14
3829,299.08189093814,-21.0780693172837,10
3830,299.08189093814,-21.0780693172837,11
3831,299.08189093814,-21.0780693172837,12
3832,299.08189093814,-21.0780693172837,13
3833,299.089727833697,-21.0866693994966,10
3834,299.089727833697,-21.0866693994966,11
3835,299.089727833697,-21.0866693994966,12
3836,299.089727833697,-21.0866693994966,13
3837,299.113410507785,-17.894827612293,14
3838,299.132113948581,-21.7518788279125,12
3839,299.132113948581,-21.7518788279125,13
3840,299.196971695848,-20.5386622020095,6
3841,299.196971695848,-20.5386622020095,10
3842,299.196971695848,-20.5386622020095,11
3843,299.246711081494,-20.0673689310133,6
3844,299.246711081494,-20.0673689310133,7
3845,299.246711081494,-20.0673689310133,10
3846,299.246711081494,-20.0673689310133,11
3847,299.257303837717,-22.0623036933331,12
3848,299.381151091409,-19.7144105440158,6
3849,299.381151091409,-19.7144105440158,7
3850,299.463521785987,-18.9917816410371,7
3851,299.562893819227,-19.2403341401699,6
3852,299.562893819227,-19.2403341401699,7
3853,299.809841615735,-19.4557924171762,6
3854,299.809841615735,-19.4557924171762,7
3855,299.837624789358,-19.7985317562707,6
3856,299.837624789358,-19.7985317562707,7
3857,299.837624789358,-19.7985317562707,10
3858,299.837624789358,-19.7985317562707,11
3859,299.837624789358,-19.7985317562707,153
3860,299.904174080979,-21.1921787569953,10
3861,299.904174080979,-21.1921787569953,153
3862,300.002013247159,-20.093204461769,6
3863,300.002013247159,-20.093204461769,7
3864,300.002013247159,-20.093204461769,10
3865,300.002013247159,-20.093204461769,153
3866,300.099156334478,-20.960846362384,10
3867,300.099156334478,-20.960846362384,153
3868,300.146474288305,-19.531075691128,6
3869,300.146474288305,-19.531075691128,7
3870,300.309954929857,-19.9210600524729,6
3871,300.309954929857,-19.9210600524729,7
3872,300.309954929857,-19.9210600524729,153
3873,300.366335373283,-21.0398657390494,153
3874,300.43469059106,-20.6765759343425,6
3875,300.43469059106,-20.6765759343425,153
3876,300.452952208702,-20.7069375046256,6
3877,300.452952208702,-20.7069375046256,153
3878,300.626018129048,-17.8144002634614,9
3879,300.638941605212,-20.3660029229726,6
3880,300.638941605212,-20.3660029229726,8
3881,300.638941605212,-20.3660029229726,153
3882,300.643337759549,-20.1427693579708,6
3883,300.643337759549,-20.1427693579708,7
3884,300.643337759549,-20.1427693579708,153
3885,300.672446718687,-17.636289617791,9
3886,300.702343111426,-21.3483800138857,8
3887,300.756053813549,-18.9878098813173,7
3888,300.756053813549,-18.9878098813173,9
3889,300.780083140881,-19.4115866459963,6
3890,300.780083140881,-19.4115866459963,7
3891,300.856825039592,-17.8084359024088,9
3892,300.872120576138,-19.9452426412305,153
3893,300.942036194276,-18.4587220359605,9
3894,300.984410153238,-19.7153163307401,153
3895,301.036001199401,-19.1293132616425,9
3896,301.120689808479,-17.5493845388871,9
3897,301.15165727675,-20.9887644804918,8
3898,301.15165727675,-20.9887644804918,153
3899,301.176691869713,-17.6719089671827,9
3900,301.213727612388,-21.5573425377173,8
3901,301.24657015873,-20.0820027135773,153
3902,301.255726739344,-19.7197001220572,153
3903,301.301659894541,-18.2385990002564,9
3904,301.302961710763,-20.4558562824626,8
3905,301.302961710763,-20.4558562824626,153
3906,301.304423742315,-20.6342010258606,8
3907,301.304423742315,-20.6342010258606,153
3908,301.414197476289,-18.8253984760928,9
3909,301.505921524375,-18.3389463751586,9
3910,301.506283696309,-18.9619729975779,9
3911,301.550183421203,-21.4517301958637,8
3912,301.571607441583,-20.7096559868257,8
3913,301.593991576293,-18.2570366995882,9
3914,301.607274368462,-20.2044460749241,8
3915,301.664527765638,-21.6077130932101,8
3916,301.678141755746,-18.6644292486362,9
3917,301.751055286186,-18.6482011817341,9
3918,301.883540777427,-18.6986663899902,9
3919,301.915426865025,-18.1244266488164,9
3920,301.920660136372,-18.560956798103,9
3921,301.937421153701,-17.8295384188072,9
3922,301.946898484531,-18.1204560258028,9
3923,301.954287003768,-18.057959208618,9
3924,301.957444476249,-18.360515948021,9
3925,302.018236116563,-18.6621407477343,9
3926,302.073713402007,-18.7496658176145,9
3927,302.114463534197,-17.5397295863422,9
3928,302.173023816557,-20.1565008977207,8
3929,302.212282396548,-17.5647656670103,9
3930,302.307181676639,-21.338947118751,8
3931,309.740869490035,-17.1102444511868,163
3932,309.827907041532,-16.474639728515,163
3933,310.367136841205,-16.6260697437202,163
3934,310.383389585149,-16.6443258890704,163
3935,310.524792810947,-17.6445589392107,163
3936,310.528684360847,-17.5504662301355,163
3937,310.557903492854,-17.010302309769,163
3938,310.61514861949,-17.4964315590778,163
3939,310.676654574472,-17.4839136851785,163
3940,310.703707116552,-17.3099524980481,163
3941,310.738564736124,-17.2898991659039,163
3942,310.843799839413,-16.7594291505378,163
3943,311.001036554412,-17.2091742033027,163
3944,311.104881084693,-17.0571123687503,163
3945,311.330718903813,-17.4373884936172,163
3946,312.752979754682,5.9746461973334,44
3947,312.795780422352,6.1683455588846,44
3948,313.214776905874,6.1301518271689,44
3949,315.508691715821,15.3235893016071,121
3950,315.660079835307,15.5304252510454,121
3951,315.847523121848,15.5642536897797,121
3952,315.961611494318,15.5331730825887,121
3953,315.967893086463,15.6103200241392,121
3954,316.539651868695,15.5977883706198,121
3955,316.571371242345,15.3999451091377,121
3956,316.581766245377,15.1679765387346,121
3957,316.765788470961,15.2035162819466,121
3958,316.769759913275,15.2502819785869,121
3959,316.920192813575,15.9569274271558,121
3960,316.973581305673,15.2150664680994,121
3961,316.990521209581,15.3747177091797,121
3962,319.126320918954,-15.6028547917985,128
3963,319.481676916299,-15.0079845476321,128
3964,319.540935851981,-15.0362986368399,128
3965,319.970364303865,-16.071167174839,128
3966,320.774581820012,-14.9666120846658,128
3967,322.047889104333,-15.9218311431534,5
3968,322.151822093047,-15.1986293714301,5
3969,322.222838244461,-15.3661436491215,5
3970,322.313336069537,-15.3487602050512,5
3971,322.38642705712,-11.8131481578208,4
3972,322.481138825164,-11.3802849426882,4
3973,322.594025518029,-15.967040733566,5
3974,322.597758140457,-10.3422168419248,4
3975,322.682633904592,-11.2174778157334,4
3976,322.72711953754,-16.0945879568292,5
3977,322.817001325178,-10.4878871322936,4
3978,322.836757389714,-11.2752697287083,4
3979,322.969924895146,-16.4055382423437,5
3980,322.99015767806,-16.362654622314,5
3981,323.004934654737,-10.6899444606654,4
3982,323.197106712903,-16.6273057677202,5
3983,323.246010260357,-16.2674005430002,5
3984,323.325515535192,-15.7939068937832,5
3985,323.333490476535,-15.8344932739147,5
3986,323.444230000438,-11.099498094805,4
3987,323.470978963541,-10.5527062228996,4
3988,324.380925967427,-13.3303976900469,122
3989,324.685390723681,-12.7582384838892,122
3990,324.923175450586,-12.8977768222274,122
3991,324.9639147528,-12.6641529826103,122
3992,325.031154932367,-13.6249429380587,122
3993,325.034162389146,-13.6022772563118,122
3994,325.379678989646,-13.8375809265368,122
3995,325.830300127832,-13.8446711375717,122
3996,329.225613047326,-11.7855674444159,3
3997,329.472465700571,-12.7478384942142,3
3998,329.687834742855,-12.5633036679886,3
3999,329.804523752782,-11.8003046842114,3
4000,330.307131235267,-11.5884777213229,3
4001,330.55505657034,-12.0555201090438,3
4002,330.943657452784,-10.822024223389,2
4003,331.164404266793,-10.9208130995887,2
4004,331.773768982421,-11.2117138723842,2
4005,333.799550833019,-10.2341101585586,1
4006,334.039626124213,-10.8539193348415,1
4007,334.508075055494,-10.393126394467,1
4008,334.697018215202,-10.88904601904,1
4009,334.923155857867,-10.9425092770167,1
4010,335.263462017027,-10.3844615913175,1
4011,335.276432463783,-10.7642173929005,1
4012,342.683424746374,38.2021121935991,27
4013,342.735579552771,38.3552549751703,27
4014,342.776310358216,38.9919928821821,27
4015,343.025364712106,37.5339523875,27
4016,343.046527755195,38.5483488048495,27
4017,343.15785757928,37.5748350227378,27
4018,343.16599164864,37.8127137656415,27
4019,343.167090753103,37.5283247668064,27
4020,343.350590017294,37.5318554999293,27
4021,343.35915982877,38.3129098834402,27
4022,343.36636178987,38.4500999359949,27
4023,343.555803972923,38.1821550556528,27
4024,343.567988207048,38.1162697791496,27
4025,343.58399640296,38.6517196090839,27
4026,343.67621200409,37.7432118448413,27
4027,343.737278721932,38.4699116585052,27
4028,343.832225717294,37.9641550237385,27
4029,343.872847415927,38.4765445309448,27
4030,344.014988512598,38.7439768503108,27
4031,344.169391458009,38.8055712777501,27
4032,344.254674843748,39.0343014496903,26
4033,344.254674843748,39.0343014496903,27
4034,344.316703820343,39.3380845991763,26
4035,344.427414084099,36.4863233464073,30
4036,344.442101962012,39.1082544591157,26
4037,344.447128748098,40.2746905294837,26
4038,344.452453163956,37.2315317529902,30
4039,344.494187139544,39.63016023849,26
4040,344.577820416111,36.4241773835111,30
4041,344.578244987534,37.1039550008628,30
4042,344.654980096018,40.1822181489098,26
4043,344.733892824764,40.539964988182,26
4044,344.762594199438,37.4919820892272,30
4045,344.78553028965,39.0089494437715,26
4046,344.820873941783,39.2440075572172,26
4047,344.848391983407,40.1029993864565,26
4048,344.972205511766,40.4870343514163,26
4049,345.15182810744,36.4051683454759,30
4050,345.228375818813,36.9827603029389,30
4051,345.229206650543,37.1285299025281,30
4052,345.244481410292,39.4517518595056,26
4053,345.244481410292,39.4517518595056,31
4054,345.306600526389,38.9562961919844,26
4055,345.516011691489,37.8295150473409,30
4056,345.638549990054,40.6039702602906,31
4057,345.664128138538,36.7211308262708,30
4058,345.839566829559,40.7381107321421,31
4059,345.909609508545,40.5133072929255,31
4060,345.931086773769,39.7289216166285,31
4061,345.970578124593,39.860966920237,31
4062,346.019835711587,39.5092207057387,31
4063,346.023175531511,39.7303440986098,31
4064,346.254836607408,39.5598978775128,31
4065,346.287403974296,39.8663895145412,31
4066,346.558310811462,39.3622371460062,31
4067,346.654426583547,39.6676029768787,31
4068,351.871040049505,42.8084154544047,25
4069,351.87726853342,41.9566859606751,25
4070,351.899195287057,42.8225385171069,25
4071,351.913259845959,42.0394118695078,25
4072,352.174043295832,42.2714398156609,25
4073,352.203374444155,42.1736745259474,25
4074,352.291820422723,41.9115131343988,25
4075,352.307613810888,42.5213835137577,25
4076,352.363570338546,41.6817746449707,25
4077,352.384277816005,41.7054430343445,25
4078,352.5802308588,42.6060999823085,25
4079,352.645979814785,41.4752166043208,25
4080,352.757298194041,41.4160656401033,25
4081,352.921455349368,42.5242382272069,25
4082,352.942151789969,42.6330089243641,25
4083,353.240915617743,42.5429532940502,25
4084,353.271647530498,41.4701433527005,25
4085,262.833332766348,27.2693814483892,151
4086,315.440201231296,16.608332450307,121
4087,41.7083279422273,39.9778459426696,63
4088,108.041655787048,34.2678531964552,139
